Акрукс,12.45,-63.18,\alpha Cru
Алголь,3.1333333333,41,\beta Per
Алиот,12.9,56,\varepsilon UMa
Альбирео,19.5166666667,28,\beta Cyg
Альгиеба,10.3333333333,19.8,\gamma Leo
Альдебаран,4.6,16.5,\alpha Tau
Альдерамин,21.3166666667,62.6,\alpha Cep
Алькаид,13.8,49.3,\eta UMa
Альнаир,22.167,-46.9167,\alpha Gru
Альнитак,5.6833333333,-1.9,\zeta Ori
Альредиф,22.5,58.5,\delta Cep
Альтаир,19.85,8.9,\alpha Aql
Альфард,9.4666666667,-8.7,\alpha Hya
Альфекка,15.5833333333,26.7,\alpha CrB
Альферац,0.1333333333,29.1,\alpha And
Анкаа,0.45,-42.217,\alpha Phe
Антарес,16.4833333333,-26.4,\alpha Sco
Арктур,14.266666667,19.2,\alpha Boo
Атрия,16.817,-69.05,\alpha TrA
Ахернар,1.6333333333,-57.2,\alpha Eri
Беллатрикс,5.4166666667,6.3,\gamma Ori
Бетельгейзе,5.9166666667,7.4,\alpha Ori
Вега,18.6166666667,38.8,\alpha Lyr
Гакрукс,12.517,-57.2,\gamma Cru
Денеб,20.6833333333,45.3,\alpha Cyg
Денебола,11.8166666667,14.6,\beta Leo
Дифда,0.7333333333,-18,\beta Cet
Дубхе,11.0666666667,61.8,\alpha UMa
Канопус,6.383,-52.708,\alpha Car
Капелла,5.2833333333,46,\alpha Aur
Кастор,7.5833333333,31.9,\alpha Gem
Каф,0.15,59.2,\beta Cas
Китальфа,21.25,5.25,\alpha Equ
Кохаб,14.85,74.2,\beta UMi
Маркаб,23.0833333333,15.2,\alpha Peg
Мерак,11.0333333333,56.4,\beta UMa
Мимоза,12.783,-59.767,\beta Cru
Минтака,5.5333333333,-0.3,\delta Ori
Мирах,1.1666666667,35.6,\beta And
Мирфак,3.4,49.9,\alpha Per
Мицар,13.4,54.9,\zeta UMa
Нави,0.944,60.7167,\gamma Cas
Павлин,20.417,-56.683,\alpha Pav
Поллукс,7.75,28,\beta Gem
Полярная,2.5333333333,89.3,\alpha UMi
Процион,7.65,5.2,\alpha CMi
Проципа,11.85,34.1,46 LMi
Растабан,17.5,52.3,\beta Dra
Регул,10.1388,11.917,\alpha Leo
Ригель,5.25,-8.2,\beta Ori
Садр,20.3666666667,40.3,\gamma Cyg
Саиф,5.8,-9.7,\kappa Ori
Серце Карла,12.9333333333,38.3,\alpha CVn
Сириус,6.75,-16.7,\alpha CMa
Спика,13.4166666667,-11.2,\alpha Vir
Суалоцин,20.6605,15.916,\alpha Del
Толиман,14.667,-60.883,\alpha Cen
Фольмальгаут,22.9666666667,-29.6,\alpha PsA
Хадар,14.05,-60.4167,\beta Cen
Хамаль,2.1166666667,23.5,\alpha Ari
Шаула,17.5666666667,-37.1,\lambda Sco
Шеат,23.0666666667,28.1,\beta Peg
Шедир,0.6833333333,56.5,\alpha Cas
Шелиак,18.83,33.3,\beta Lyr
Эниф,21.7333333333,9.9,\varepsilon Peg
